303.70041136444326, 9.652564880381576
312.9207409365015, 9.132928945002348
322.14107050855966, 8.952186010957405
331.36140008061784, 8.681071609889983
338.54607247442937, 10.671395585980179
341.55964339516703, 14.821310730361361
343.2360669537231, 19.267084844161346
344.892533088963, 24.18623330903145
347.1676793470033, 29.48802604101654
348.96384744545617, 35.24840017560079
350.6402710040122, 41.38747379104112
352.3166945625683, 45.74843500027439
353.99311812112427, 50.122414004162096
355.8092436428933, 54.916118265998605
357.3459652382363, 59.334278875986186
360.2797064657094, 63.28991329711568
363.21344769318245, 67.28696797396381
367.82361247921153, 70.8491099657663
374.1102008237967, 74.44806996265201
382.4923186165769, 78.32734886187595
391.71264818863506, 80.84268802733479
400.93297776069323, 82.52962207842096
410.1533073327514, 83.5688939491794
419.3736369048096, 84.57804199759701
428.59396647686776, 86.32522369336483
437.81429604892594, 87.87660054391728
447.0346256209841, 88.49413890190418
456.2549551930423, 88.65981992477872
465.47528476510047, 88.40376743488171
474.6956143371587, 88.22302450083677
483.9159439092169, 88.59957228009708
493.13627348127505, 89.51834886149221
502.35660305333323, 90.40700162054654
511.57693262539146, 90.94923042268137
520.7972621974495, 91.83788318173569
530.0175917695078, 93.46456958814021
539.237921341566, 94.74483203762524
548.4582509136242, 94.8050796823069
557.6785804856823, 94.65446057060277
566.8989100577405, 95.3021227509305
576.1192396297987, 96.14558977647357
585.3395692018569, 96.46188991105224
594.559898773915, 96.28114697700728
603.7802283459732, 96.47695182222265
613.0005579180315, 96.70288048977883
622.2208874900896, 97.36560458127697
631.4412170621479, 98.66092894193241
640.6615466342059, 99.26340538874891
649.8818762062642, 98.82660996480695
659.1022057783223, 97.92289529458222
668.3225353503806, 97.00411871318707
676.7046531431607, 96.13387495667436
