wl,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700
lw,0.00135488830911502,0.0013431600372169,0.00133058307983159,0.00131827392767932,0.00130627113218596,0.00129461338557741,0.00128333948380041,0.00127248829005696,0.00126209869896177,0.00125220960132395,0.00124285984954548,0.00123404742031919,0.00122584511003518,0.00121829882535564,0.0012114468456743,0.00120532724192444,0.00119997784515289,0.00119543621544423,0.00119173961112788,0.00118892495819561,0.00118773190454433,0.0011879091347807,0.00118907458807964,0.00119126648463255,0.00119452267531783,0.00119888060744455,0.00120437728994945,0.00121104925795542,0.00121893253660148,0.00122794004800279,0.0012380472988048,0.00124946596058018,0.00126222867703427,0.00127636736356765,0.00129191316623235,0.00130889641951315,0.00132734660289827,0.00134729229621662,0.00136846828287698,0.00138988211614035,0.00141282066518722,0.00143730322568718,0.00146334788497644,0.00149097147776229,0.00152018954112711,0.00155101626894083,0.00158346446580803,0.00161754550069365,0.00165238605329067,0.0016888067510596,0.00172684273695466,0.00176649651218336,0.00180776891298638,0.0018506590709805,0.00189516437473557,0.00194128043283227,0.00198900103865329,0.00203753479120006,0.00208734160115878,0.00213866884954049,0.0021915003847358,0.00224581813397041,0.00230160208890197,0.0023588302947257,0.00241747884298648,0.00247752186827666,0.00253905465495085,0.00260204478881239,0.00266635215174927,0.00273194346284441,0.00279878351788562,0.00286683521091443,0.00293605956021676,0.00300641573871079,0.00307786110865314,0.00315100826144927,0.00322672182276657,0.00330348944435687,0.00338126358701218,0.00345999499533958,0.00353963274940612,0.00362012431942838,0.00370141562318012,0.0037834510857656,0.00386638939546851,0.00395236552732537,0.00403901967441345,0.00412629177938321,0.00421412044664274,0.00430244300460723,0.00439119556767769,0.00448031309751596,0.00456972946319159,0.00465937749978929,0.00474903950009919,0.00483876662228551,0.00492851212444092,0.00501820527544612,0.00510777457756644,0.00519714780860426,0.00528625206039326,0.0053750137734976,0.00546335876803216,0.00554972897242386,0.00563465474422339,0.00571887116251756,0.00580230292227926,0.00588487431774859,0.00596650925195854,0.00604713124349216,0.00612666343090798,0.00620502857533897,0.00628324670563992,0.00636168116711466,0.00643877233824236,0.00651443952608559,0.00658860154289244,0.00666117671172279,0.00673208287562837,0.0068012374113925,0.00686855724888252,0.0069351838840462,0.00700468444764571,0.00707219221082378,0.00713761669515587,0.00720086692625107,0.0072618515113403,0.00732047873094624,0.00737665664581964,0.00743029322027839,0.00748129646301889,0.00752660652904221,0.00756902209151556,0.00760850886027159,0.00764498055461634,0.00767835204782619,0.00770853962506857,0.0077354612619303,0.00775903692322445,0.00777918888147133,0.00778755421748338,0.00778975711945863,0.00778832979020679,0.0077832227368455,0.00777439086176471,0.00776179383497975,0.00774539646969166,0.00772516909777683,0.0077010879416455,0.00767213274658823,0.00763845918114928,0.00760091741649585,0.00755951355051851,0.00751426122404558,0.00746518187537148,0.00741230496130275,0.00735566814059135,0.00729531741585084,0.00723343331997455,0.00717236106926709,0.0071076347509926,0.00703932471185356,0.00696750993677454,0.00689227791947731,0.00681372447554414,0.0067319534980193,0.0066470766563499,0.00655936078147039,0.00647007454814568,0.00637801653348781,0.00628332381190358,0.00618613909277371,0.00608661014273483,0.00598488917609716,0.00588113221929532,0.00577549845560309,0.00566814955657282,0.00555633974759191,0.00544287807505897,0.00532833338585395,0.00521287198104395,0.00509665894318694,0.00497985752944363,0.00486262859610634,0.00474513005897054,0.00462751639335809,0.00450827404511805,0.00438846813671931,0.0042691178602662,0.00415035885703221,0.00403232121924274,0.00391512928609575,0.00379890148773884,0.00368375023557817,0.00356978185677677,0.00345774197990558,0.00334783283297067,0.00323929660080927,0.00313221733282149,0.00302667335597149,0.00292273739624705,0.00282047672046214,0.00271995329445331,0.00262122395376387,0.00252435936919701,0.00242945062133435,0.00233647117816809,0.00224545938584305,0.0021564493785257,0.00206947125048433,0.00198455121892822,0.00190171177580283,0.00182097182715565,0.00174234681912177,0.00166666425898082,0.00159304482825563,0.00152149693484633,0.00145202637131506,0.00138463589137644,0.00131932525265998,0.00125609125134951,0.00119492775077958,0.00113582570627413,0.00107936510177992,0.00102503716966085,0.000972651902001907,0.000922193243557987,0.000873642305154764,0.000826977407521557,0.000782174137511327,0.000739205418173293,0.000698041593767256,0.000658370439476028,0.000620262103199713,0.00058391044310795,0.000549272654156509,0.000516304157270701,0.000484958778954662,0.000455188941057467,0.000426945858713236,0.000400179744284241,0.000374695988782621,0.000350342698156434,0.00032736441908136,0.000305705026486015,0.000285308666996456,0.00026611994875,0.000248084120783514,0.00023114724053573,0.000215256328268069,0.000200347379364822,0.000186299273342329,0.00017315855554229,0.00016087607260454,0.000149404279580279,0.000138697301801129,0.000128710982300952,0.000119402915482648,0.000110732467845903,0.000102660786687492,9.5149371394574e-05,8.81643962670916e-05,8.16724487841254e-05,7.56416588926551e-05,7.00418377071658e-05,6.48444352847112e-05,6.00224934479601e-05,5.55505945567526e-05,5.14048070687083e-05,4.75612410029646e-05,4.39997455554982e-05,4.07011799193964e-05,3.76469438162943e-05,3.48196303289503e-05,3.22029658877992e-05,2.97817510805697e-05,2.75418026069189e-05,2.54780232450171e-05,2.35867100790821e-05,2.18359152599776e-05,2.02153895785696e-05,1.87155936870374e-05,1.73276545911577e-05,1.60433240242461e-05,1.48549387332418e-05,1.37553826869482e-05,1.27380511989448e-05,1.17968169429313e-05,1.09259978259798e-05,1.01203266751205e-05,9.37492268462245e-06,8.68526456503129e-06,8.04716533027222e-06,7.45674865572166e-06,6.91042673790879e-06,6.40487958526728e-06,5.93703566895868e-06,5.50405386309972e-06,5.10330660462751e-06,4.73236420441396e-06,4.38898024300688e-06
mw,0.00140829175274126,0.00140306442741664,0.0013975598898682,0.00139294876568404,0.00138928066705627,0.00138660474700729,0.0013849696418232,0.00138442341382256,0.00138501349438624,0.00138678662716995,0.00138978881141656,0.00139401915257864,0.00139955947018768,0.00140646136356385,0.00141476712295933,0.00142451800380032,0.00143575416910751,0.0014485146314808,0.00146283719459454,0.00147875839416115,0.00149719971426626,0.00151786393244063,0.00154026494200104,0.00156443837269653,0.00159041836745631,0.00161823751186712,0.00164792676298751,0.00167951537760263,0.00171303084004702,0.00174832429610895,0.00178532711389718,0.00182431029804852,0.00186529215346743,0.0019082888463917,0.00195331433639545,0.00200038030958764,0.00204949611331317,0.00210066869267991,0.00215344169486442,0.00220618741932001,0.00226087336442708,0.00231748990232627,0.00237602480123481,0.00243646319513336,0.00249878755786705,0.0025629776819629,0.00262901066244705,0.00269686088592288,0.00276502210952936,0.00283481288007316,0.00290624847820846,0.00297928986385019,0.0030538954154142,0.00313002096110312,0.0032076198161817,0.0032866428261657,0.00336703841579898,0.00344742725364749,0.00352855088630281,0.00361079189991878,0.00369408794225811,0.00377837469563494,0.0038635859602069,0.00394965374053548,0.00403650833490688,0.00412407842687522,0.0042124954211515,0.00430167851115311,0.00439137118387149,0.00448149673120758,0.00457197727229677,0.00466273384551734,0.00475368649861573,0.00484475437637658,0.0049358558052912,0.00502795672870598,0.0051224038033099,0.00521676116045625,0.00531094407287791,0.0054048671241663,0.00549844426465622,0.00559158886198312,0.00568421374617855,0.00577623124924787,0.0058678805904394,0.00596237610590897,0.00605611378456866,0.00614900217671894,0.0062409492197524,0.00633186224763677,0.00642164799700673,0.00651021261053181,0.00659746163832804,0.00668330003828157,0.00676741904495854,0.006849896833352,0.00693067003853095,0.00700964148324811,0.00708671343370643,0.00716178761688982,0.00723476524542142,0.00730554705147303,0.00737403333129502,0.00743813598175898,0.00749860281705257,0.0075564298230129,0.00761151978063897,0.0076637756249715,0.00771310058580863,0.00775939834954419,0.00780257324335528,0.00784253044281624,0.0078805528870112,0.00791706538739503,0.00795010296180449,0.00797957226579788,0.00800538208527249,0.00802744370070621,0.00804567127638558,0.00805998227339651,0.00807029788471663,0.00807797033178387,0.00808710716940774,0.00809202011041303,0.00809263892182485,0.00808889938182665,0.0080807438157747,0.00806812163187737,0.00805098985113266,0.00802931362573679,0.00800306673985864,0.00796908953944079,0.00793050080105718,0.00788736481476507,0.00783969954364068,0.0077875335161485,0.00773090606499624,0.00766986750420841,0.0076044792395201,0.00753481380786754,0.00745302302777126,0.00736487517394667,0.00727299577606003,0.00717751566038003,0.00707857503379026,0.00697632299820719,0.00687091699586133,0.00676252218999951,0.00665131078656315,0.00653660698214244,0.00641876992212776,0.0062987253132095,0.00617666727343703,0.00605279274913562,0.0059273006396137,0.00580039092159553,0.0056722637824727,0.00554311877119116,0.00541474550628046,0.00528895158607016,0.00516248830606716,0.00503554407170311,0.00490830361501023,0.00478094738148052,0.00465365097478493,0.00452658466226061,0.00439991294307642,0.00427389044393354,0.00414939730059173,0.00402569751022043,0.00390293023466912,0.00378122776273096,0.00366071543386949,0.00354151161304397,0.00342372771230875,0.00330746825443856,0.00319283097350634,0.00307829517409103,0.0029654663356353,0.00285464542260662,0.00274590069630034,0.00263929435964977,0.00253488278460493,0.00243271673915777,0.00233284160976142,0.00223529761537219,0.00213933032237753,0.00204544061539624,0.00195407443788399,0.00186524900342774,0.00177897718016508,0.0016952676200165,0.00161412486980033,0.0015355494655408,0.00145953801185267,0.00138634201836394,0.00131597770179184,0.00124808684311571,0.00118265406949224,0.00111966031092089,0.00105908284445174,0.00100089534596573,0.000945067952792853,0.000891567340116125,0.000840363067641613,0.000791429101962622,0.000744699029617046,0.000700127015599025,0.000657664414383531,0.000617259962198328,0.000578859988649924,0.000542408646057753,0.000507848154333684,0.000475119058805649,0.000444377908187683,0.000415316674292129,0.000387874818213332,0.000361991228343027,0.000337604364813233,0.000314652528131321,0.000293074119149227,0.000272807887642573,0.000253793167104696,0.000236099568391623,0.000219554350319456,0.000204062661007666,0.000189570342858248,0.000176024572400605,0.000163373989815215,0.000151568808960563,0.000140560908308687,0.000130303903446189,0.000120701851748506,0.000111733526395334,0.000103400343810543,9.56618946632273e-05,8.84797477025735e-05,8.18174266638669e-05,7.56403772546226e-05,6.99159255791276e-05,6.4613229306683e-05,5.96802828202995e-05,5.50747993278462e-05,5.08184465706047e-05,4.68860346373321e-05,4.32539971309569e-05,3.9900313275396e-05,3.68044300925807e-05,3.39471852554484e-05,3.1310731133522e-05,2.88767124001448e-05,2.66196655305539e-05,2.45391206953481e-05,2.26215227948427e-05,2.0854307008359e-05,1.92258344033266e-05,1.77253305779387e-05,1.63428273653975e-05,1.50691075956155e-05,1.38956528831807e-05,1.28144022905553e-05,1.18182915960595e-05,1.09006346897785e-05,1.00552410463374e-05,9.27640117859494e-06,8.55885090305935e-06,7.89773799040048e-06,7.2885910827171e-06,6.72729075871355e-06,6.20986144782457e-06,5.73293773308045e-06,5.29339070891813e-06,4.88825396455109e-06,4.51479696360377e-06,4.17050656132707e-06,3.85306990848862e-06,3.56035864822219e-06,3.2914641787921e-06,3.04569558717888e-06,2.81874961418378e-06,2.60915643736627e-06,2.41556234496094e-06,2.23672056035803e-06,2.07148277922519e-06,1.91879136657306e-06,1.77767216452405e-06,1.64722786484166e-06,1.52663190341492e-06,1.41512283686648e-06,1.31199916426259e-06,1.21661455955279e-06,1.1283734828575e-06,1.04672714105849e-06,9.71169770335993e-07,9.01235215341484e-07,8.36493781604111e-07,7.76549339547938e-07,7.21036660152252e-07,6.69618963826058e-07,6.2198566549638e-07,5.77850300234603e-07
sw,0.00169688434510071,0.00171177354084546,0.00172711271295855,0.00174430252002603,0.00176339135044698,0.0017844254754272,0.00180744895051704,0.0018325035181642,0.00185962851139436,0.00188886075875748,0.00192023449070345,0.00195371664869091,0.00198938651008439,0.0020272812281927,0.00206742348865987,0.00210983293834411,0.00215452610584845,0.00220151632539214,0.00225081366438913,0.00230242485511769,0.00235774891383005,0.00241630429344797,0.00247727897000954,0.00254067185173314,0.00260647817140956,0.00267468943450685,0.00274529337414927,0.00281827391337369,0.00289361113503939,0.0029709847369785,0.00305020448755106,0.00313166076850283,0.00321531677211993,0.00330113187603612,0.00338906166871436,0.00347905798380868,0.00357106894332999,0.00366503900946418,0.00376010438620859,0.00385335529829748,0.00394816565568984,0.00404446133845149,0.00414216531368137,0.00424119774642112,0.00434147611516787,0.00444291533123339,0.00454542786114574,0.00464892385125215,0.00475077194663614,0.00485321585436782,0.00495624775294443,0.00505976907633182,0.00516367978609646,0.00526787849402945,0.00537226258043033,0.00547672830728654,0.00558117092564415,0.00568329978810258,0.00578435307391716,0.00588495829447144,0.00598500839616615,0.00608439596816229,0.00618301330583431,0.00628075246582905,0.00637750531287303,0.00647316355860409,0.006567937239039,0.00666170126576267,0.0067540624694584,0.0068449117824268,0.00693414003700468,0.00702163797004432,0.00710729622526172,0.00719100535484207,0.0072726558218191,0.00735367128191854,0.00743598324101352,0.00751601180104147,0.00759364207716359,0.00766875887434671,0.0077412467322325,0.00781098998448174,0.00787787283482894,0.00794177945209259,0.00800304055162053,0.0080659979669202,0.00812569960765147,0.0081820239755407,0.00823485008369567,0.008284057713392,0.00832952770424546,0.00837114227900003,0.00840878540381886,0.00844234318457004,0.00847143750195356,0.0084961837160721,0.00851651956619149,0.00853234488742063,0.00854356417032332,0.00855008715370434,0.00855182944135705,0.00854871313839708,0.00854066750208245,0.00852535099681435,0.00850374337514628,0.00847707176115873,0.00844530688938257,0.00840842990380577,0.00836643292872546,0.00831931960011742,0.00826710554871958,0.00820981882609633,0.00814892383108683,0.00808494958205209,0.00801599985968435,0.00794214939826942,0.00786348652142539,0.00778011309563576,0.0076921443818707,0.00759970878310966,0.00750294748709299,0.00740332168105234,0.0073047133700783,0.00720207141705174,0.00709557372167343,0.00698540841929894,0.00687177300405836,0.00675487338129182,0.00663492286002951,0.00651214109718418,0.00638675300583425,0.00625652043143548,0.00612421097749642,0.00599010543107537,0.00585443981405328,0.00571744947570148,0.00557936806015703,0.00544042652576017,0.00530085222532163,0.00516086805508316,0.00501535413182729,0.00486855541219797,0.00472238984102726,0.0045770517857139,0.00443272707520447,0.00428959270498511,0.0041478166260029,0.00400755761320358,0.00386896520834388,0.00373169200634392,0.00359599458993628,0.00346242131545271,0.00333108387340212,0.00320208521067884,0.00307551977930742,0.00295147380631035,0.00283002557690626,0.00271124572366804,0.00259596053350704,0.00248493767246061,0.00237655153489991,0.00227085274625788,0.00216788573912604,0.00206768893455321,0.00197029490013532,0.00187573048438365,0.00178401692791569,0.00169520813543739,0.00160959434137186,0.00152682485322792,0.00144690120697051,0.00136981961405688,0.00129557099037387,0.00122414098898826,0.00115551004216322,0.00108965341793869,0.00102654129621701,0.000965633270174201,0.000907392299578599,0.000851841937602464,0.000798928561201085,0.000748594404379879,0.000700777825471699,0.000655413604875275,0.00061243327086131,0.000571765450168796,0.000533139442468651,0.0004966086214992,0.000462200161643008,0.000429831563674504,0.000399419576917051,0.000370880599925674,0.000344131069853097,0.000319087835887566,0.000295668512661601,0.000273842924648333,0.000253532654976049,0.000234591046735249,0.000216943442626098,0.000200517193315423,0.00018524184479239,0.000171049295178892,0.000157873921707043,0.000145652679004227,0.000134326169831104,0.000123838806261577,0.000114131834117669,0.000105153058359953,9.68529763024022e-05,8.91847430049406e-05,8.21041219854721e-05,7.55694233928379e-05,6.95414316883189e-05,6.39833247648091e-05,5.88893977034604e-05,5.41939167188815e-05,4.9867228709589e-05,4.5881660237991e-05,4.22114049620512e-05,3.88324281527765e-05,3.57223716953924e-05,3.28604603275027e-05,3.0227409744646e-05,2.78205936287835e-05,2.56096979723836e-05,2.35750673791749e-05,2.17028618508818e-05,1.99802783813534e-05,1.83954815256756e-05,1.69375373619106e-05,1.55963508743765e-05,1.43626067490906e-05,1.32220884593042e-05,1.21693183582956e-05,1.12016280393973e-05,1.03121170895889e-05,9.49443722672762e-06,8.74274997879457e-06,8.0516872857381e-06,7.41631487299196e-06,6.83209824525587e-06,6.29245244762326e-06,5.79199785049319e-06,5.33221393244284e-06,4.90974789373538e-06,4.52152449389263e-06,4.16472332826138e-06,3.83675789691153e-06,3.53525633673961e-06,3.2580436949465e-06,3.00294384475071e-06,2.76708628509513e-06,2.55023650050419e-06,2.35083072632967e-06,2.16743566573725e-06,1.99873755154629e-06,1.84353211687109e-06,1.70071540146964e-06,1.569275326135e-06,1.44828397256621e-06,1.33687047025527e-06,1.23427557018729e-06,1.13978580200838e-06,1.05274451354904e-06,9.7254936104657e-07,8.98647750738688e-07,8.30532665651057e-07,7.67738845199885e-07,7.09839287885224e-07,6.56422897799168e-07,6.07143404910527e-07,5.61679800969257e-07,5.19728266948389e-07,4.81009769228155e-07,4.45267996558259e-07,4.12267471283336e-07,3.81791820003557e-07,3.53755025579316e-07,3.28094782182621e-07,3.04359085531745e-07,2.82399128882101e-07,2.62077930003892e-07,2.43269368954424e-07,2.25857305698493e-07,2.09734770856685e-07,1.94803223430758e-07,1.80971869876637e-07,1.68157039372765e-07,1.56281610568416e-07,1.45274485496445e-07,1.35070106700706e-07,1.25608013963227e-07,1.16832437322424e-07,1.08691923353856e-07,1.01138991941361e-07,9.41298210008007e-08,8.76239568332195e-08,8.15840479802965e-08,7.59756006345033e-08,7.07667538204804e-08,6.59280727143258e-08
